lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
1e-08,0,,,,,,,,,,,
,2249,3.15832257270813,3,,,,,,,,,
,2299,3.2391765117645264,3,,,,,,,,,
,2349,3.2063679695129395,3,,,,,,,,,
,2399,3.1763834953308105,3,,,,,,,,,
,2449,3.309558868408203,3,,,,,,,,,
,2499,3.2532706260681152,3,,,,,,,,,
,2549,3.303621768951416,3,,,,,,,,,
,2599,3.2193894386291504,3,,,,,,,,,
,2649,3.204318046569824,3,,,,,,,,,
,2699,3.159928321838379,3,,,,,,,,,
,2749,3.006958484649658,3,,,,,,,,,
,2799,3.2263636589050293,3,,,,,,,,,
,2849,3.1029558181762695,3,,,,,,,,,
,2899,3.312349796295166,3,,,,,,,,,
,2949,3.1122055053710938,3,,,,,,,,,
,2975,,3,3.1148927211761475,100.0,100.0,0.0,0.0,,,,
,2975,,3,,,,,,100.0,100.0,0.0,0.0
0.00044445,2976,,,,,,,,,,,
,2999,3.180695056915283,4,,,,,,,,,
,3049,3.042127847671509,4,,,,,,,,,
,3099,3.1290743350982666,4,,,,,,,,,
,3149,3.152621269226074,4,,,,,,,,,
,3199,3.0978848934173584,4,,,,,,,,,
,3249,2.9154539108276367,4,,,,,,,,,
,3299,3.110222578048706,4,,,,,,,,,
,3349,3.1258201599121094,4,,,,,,,,,
,3399,3.0261166095733643,4,,,,,,,,,
,3449,3.0003662109375,4,,,,,,,,,
,3499,3.0318329334259033,4,,,,,,,,,
,3549,3.2962396144866943,4,,,,,,,,,
,3599,3.0667335987091064,4,,,,,,,,,
,3649,3.344109058380127,4,,,,,,,,,
,3699,3.039206027984619,4,,,,,,,,,
,3719,,4,2.929201364517212,99.86827850341797,99.85857391357422,0.0,0.009705641306936741,,,,
,3719,,4,,,,,,99.9864501953125,99.98516082763672,0.0,0.0012901353184133768
0.00055556,3720,,,,,,,,,,,
,3749,3.0707693099975586,5,,,,,,,,,
,3799,3.0123610496520996,5,,,,,,,,,
,3849,2.9012298583984375,5,,,,,,,,,
,3899,2.955695629119873,5,,,,,,,,,
,3949,2.8565597534179688,5,,,,,,,,,
,3999,2.7882604598999023,5,,,,,,,,,
,4049,2.8938207626342773,5,,,,,,,,,
,4099,2.8551459312438965,5,,,,,,,,,
,4149,2.991593837738037,5,,,,,,,,,
,4199,2.912848472595215,5,,,,,,,,,
,4249,2.89260196685791,5,,,,,,,,,
,4299,2.8437142372131348,5,,,,,,,,,
,4349,2.8971915245056152,5,,,,,,,,,
,4399,2.8155598640441895,5,,,,,,,,,
,4449,2.664177894592285,5,,,,,,,,,
,4463,,5,2.6853225231170654,97.49178314208984,97.13128662109375,0.004159560892730951,0.35633569955825806,,,,
,4463,,5,,,,,,99.61502838134766,99.58792877197266,0.0,0.027105867862701416
0.00066667,4464,,,,,,,,,,,
,4499,2.6467666625976562,6,,,,,,,,,
,4549,3.319133996963501,6,,,,,,,,,
,4599,2.7342214584350586,6,,,,,,,,,
,4649,2.513446807861328,6,,,,,,,,,
,4699,2.506385326385498,6,,,,,,,,,
,4749,2.7883129119873047,6,,,,,,,,,
,4799,2.553771495819092,6,,,,,,,,,
,4849,2.658085823059082,6,,,,,,,,,
,4899,2.64568829536438,6,,,,,,,,,
,4949,2.461660385131836,6,,,,,,,,,
,4999,2.471585273742676,6,,,,,,,,,
,5049,2.5674428939819336,6,,,,,,,,,
,5099,2.6530349254608154,6,,,,,,,,,
,5149,2.552936553955078,6,,,,,,,,,
,5199,2.780442237854004,6,,,,,,,,,
,5207,,6,2.3572096824645996,97.09662628173828,96.89419555664062,0.00693260133266449,0.19549936056137085,,,,
,5207,,6,,,,,,98.30026245117188,98.14094543457031,0.0022530134301632643,0.1570672243833542
0.0007777799999999999,5208,,,,,,,,,,,
,5249,2.6291236877441406,7,,,,,,,,,
,5299,2.3957035541534424,7,,,,,,,,,
,5349,2.5497381687164307,7,,,,,,,,,
,5399,2.850269317626953,7,,,,,,,,,
,5449,2.559868574142456,7,,,,,,,,,
,5499,2.542630434036255,7,,,,,,,,,
,5549,2.346439838409424,7,,,,,,,,,
,5599,2.3843278884887695,7,,,,,,,,,
,5649,2.2802116870880127,7,,,,,,,,,
,5699,2.2839207649230957,7,,,,,,,,,
,5749,2.3055272102355957,7,,,,,,,,,
,5799,2.4615979194641113,7,,,,,,,,,
,5849,2.2419140338897705,7,,,,,,,,,
,5899,2.3488399982452393,7,,,,,,,,,
,5949,2.4140281677246094,7,,,,,,,,,
,5951,,7,2.2045645713806152,80.95752716064453,76.48738861083984,0.3646548390388489,4.1054863929748535,,,,
,5951,,7,,,,,,93.92436218261719,93.1147232055664,0.03672834113240242,0.7729060649871826
0.0008888899999999999,5952,,,,,,,,,,,
,5999,2.475605010986328,8,,,,,,,,,
,6049,2.3904953002929688,8,,,,,,,,,
,6099,2.6923904418945312,8,,,,,,,,,
,6149,2.2707228660583496,8,,,,,,,,,
,6199,2.3826632499694824,8,,,,,,,,,
,6249,2.487309217453003,8,,,,,,,,,
,6299,2.234078884124756,8,,,,,,,,,
,6349,2.226362466812134,8,,,,,,,,,
,6399,2.3313064575195312,8,,,,,,,,,
,6449,2.0091495513916016,8,,,,,,,,,
,6499,2.150632619857788,8,,,,,,,,,
,6549,2.3531088829040527,8,,,,,,,,,
,6599,2.0894627571105957,8,,,,,,,,,
,6649,1.9369280338287354,8,,,,,,,,,
,6695,,8,1.9722775220870972,66.14672088623047,53.07044982910156,1.6000443696975708,11.476227760314941,,,,
,6695,,8,,,,,,83.1001205444336,78.64411163330078,0.2800498306751251,4.175961494445801
0.001,6696,,,,,,,,,,,
,6748,2.02724552154541,9.0,,,,,,,,,
,6798,2.1616220474243164,9.0,,,,,,,,,
,6848,2.0976366996765137,9.0,,,,,,,,,
,6898,2.191699981689453,9.0,,,,,,,,,
,6948,2.2336392402648926,9.0,,,,,,,,,
,6998,2.177695035934448,9.0,,,,,,,,,
,7048,2.271674394607544,9.0,,,,,,,,,
,7098,2.173215866088867,9.0,,,,,,,,,
,7148,1.9286582469940183,9.0,,,,,,,,,
,7198,2.2127466201782227,9.0,,,,,,,,,
,7248,2.0776379108428955,9.0,,,,,,,,,
,7298,2.0433857440948486,9.0,,,,,,,,,
,7348,2.2343125343322754,9.0,,,,,,,,,
,7398,2.2126669883728027,9.0,,,,,,,,,
,7442,,9.0,1.97132670879364,66.32280731201172,53.286746978759766,1.5889521837234497,11.447111129760742,,,,
,7442,,9.0,,,,,,72.23597717285156,61.152793884277344,1.0465011596679688,10.036677360534668
0.00011112,7443,,,,,,,,,,,
,7448,2.3454861640930176,10.0,,,,,,,,,
,7498,1.7560784816741943,10.0,,,,,,,,,
,7548,2.0447514057159424,10.0,,,,,,,,,
,7598,1.9019334316253664,10.0,,,,,,,,,
,7648,2.042063474655152,10.0,,,,,,,,,
,7698,2.109761476516724,10.0,,,,,,,,,
,7748,1.8971402645111084,10.0,,,,,,,,,
,7798,1.7331269979476929,10.0,,,,,,,,,
,7848,1.940197467803955,10.0,,,,,,,,,
,7898,1.9445340633392332,10.0,,,,,,,,,
,7948,1.917362928390503,10.0,,,,,,,,,
,7998,2.1280951499938965,10.0,,,,,,,,,
,8048,1.9396836757659912,10.0,,,,,,,,,
,8098,1.974595069885254,10.0,,,,,,,,,
,8148,1.8754558563232424,10.0,,,,,,,,,
,8186,,10.0,1.6444125175476074,57.770751953125,42.59251403808594,2.255868434906006,12.922369003295898,,,,
,8186,,10.0,,,,,,69.01229095458984,58.57827377319336,1.0351008176803589,9.398921012878418
0.00022223,8187,,,,,,,,,,,
,8198,1.895102977752685,11.0,,,,,,,,,
,8248,1.779773831367493,11.0,,,,,,,,,
,8298,1.857749104499817,11.0,,,,,,,,,
,8348,2.0052270889282227,11.0,,,,,,,,,
,8398,1.7884888648986816,11.0,,,,,,,,,
,8448,1.878006219863892,11.0,,,,,,,,,
,8498,2.018237352371216,11.0,,,,,,,,,
,8548,1.82112979888916,11.0,,,,,,,,,
,8598,1.815171241760254,11.0,,,,,,,,,
,8648,1.753561019897461,11.0,,,,,,,,,
,8698,1.661341428756714,11.0,,,,,,,,,
,8748,1.7969300746917725,11.0,,,,,,,,,
,8798,1.7407488822937012,11.0,,,,,,,,,
,8848,1.7067960500717163,11.0,,,,,,,,,
,8898,1.7092483043670654,11.0,,,,,,,,,
,8930,,11.0,1.5645467042922974,53.2174186706543,35.31328582763672,2.6038849353790283,15.300251007080078,,,,
,8930,,11.0,,,,,,63.67543029785156,49.54677963256836,1.5484775304794312,12.580174446105955
0.00033334,8931,,,,,,,,,,,
,8948,1.6187514066696167,12.0,,,,,,,,,
,8998,1.643488883972168,12.0,,,,,,,,,
,9048,1.7912752628326416,12.0,,,,,,,,,
,9098,1.9159210920333865,12.0,,,,,,,,,
,9148,1.6657248735427856,12.0,,,,,,,,,
,9198,1.8360304832458496,12.0,,,,,,,,,
,9248,1.6662185192108154,12.0,,,,,,,,,
,9298,1.9437594413757324,12.0,,,,,,,,,
,9348,1.84400486946106,12.0,,,,,,,,,
,9398,2.067073345184326,12.0,,,,,,,,,
,9448,1.744920015335083,12.0,,,,,,,,,
,9498,1.6346769332885742,12.0,,,,,,,,,
,9548,1.5494967699050903,12.0,,,,,,,,,
,9598,1.7541311979293823,12.0,,,,,,,,,
,9648,1.480307936668396,12.0,,,,,,,,,
,9674,,12.0,1.5004472732543943,51.47040557861328,33.55517578125,2.935263395309448,14.979965209960938,,,,
,9674,,12.0,,,,,,58.43077087402344,40.88911056518555,2.1553125381469727,15.38634967803955
0.00044445,9675,,,,,,,,,,,
,9698,1.6061861515045166,13.0,,,,,,,,,
,9748,1.6618878841400146,13.0,,,,,,,,,
,9798,1.7581915855407717,13.0,,,,,,,,,
,9848,1.88204288482666,13.0,,,,,,,,,
,9898,1.6228309869766235,13.0,,,,,,,,,
,9948,1.5052179098129272,13.0,,,,,,,,,
,9998,1.7059712409973145,13.0,,,,,,,,,
,10048,1.783116102218628,13.0,,,,,,,,,
,10098,1.7224688529968262,13.0,,,,,,,,,
,10148,1.6921740770339966,13.0,,,,,,,,,
,10198,1.668410301208496,13.0,,,,,,,,,
,10248,2.2411203384399414,13.0,,,,,,,,,
,10298,1.640162467956543,13.0,,,,,,,,,
,10348,1.6751935482025146,13.0,,,,,,,,,
,10398,1.4431248903274536,13.0,,,,,,,,,
,10418,,13.0,1.42438542842865,47.04047393798828,25.62982749938965,3.832341909408569,17.578304290771484,,,,
,10418,,13.0,,,,,,54.12504577636719,33.78573989868164,2.730893850326538,17.60841178894043
0.00055556,10419,,,,,,,,,,,
,10448,1.522693753242493,14.0,,,,,,,,,
,10498,1.6965570449829102,14.0,,,,,,,,,
,10548,1.5001063346862793,14.0,,,,,,,,,
,10598,1.683925986289978,14.0,,,,,,,,,
,10648,1.4206874370574951,14.0,,,,,,,,,
,10698,1.5201075077056885,14.0,,,,,,,,,
,10748,1.5832159519195557,14.0,,,,,,,,,
,10798,1.5271039009094238,14.0,,,,,,,,,
,10848,1.528036117553711,14.0,,,,,,,,,
,10898,1.882939577102661,14.0,,,,,,,,,
,10948,1.607712745666504,14.0,,,,,,,,,
,10998,1.6575801372528076,14.0,,,,,,,,,
,11048,1.621348857879639,14.0,,,,,,,,,
,11098,1.3994920253753662,14.0,,,,,,,,,
,11148,1.5096640586853027,14.0,,,,,,,,,
,11162,,14.0,1.354594111442566,42.0129508972168,17.249698638916016,5.278482437133789,19.484769821166992,,,,
,11162,,14.0,,,,,,51.02486038208008,29.121706008911133,3.171386480331421,18.731767654418945
0.00066667,11163,,,,,,,,,,,
,11198,1.3794212341308594,15.0,,,,,,,,,
,11248,2.0628976821899414,15.0,,,,,,,,,
,11298,1.5622179508209229,15.0,,,,,,,,,
,11348,1.4866483211517334,15.0,,,,,,,,,
,11398,1.3101420402526855,15.0,,,,,,,,,
,11448,1.496183156967163,15.0,,,,,,,,,
,11498,1.3847668170928955,15.0,,,,,,,,,
,11548,1.5515682697296145,15.0,,,,,,,,,
,11598,1.556393027305603,15.0,,,,,,,,,
,11648,1.3666799068450928,15.0,,,,,,,,,
,11698,1.265556812286377,15.0,,,,,,,,,
,11748,1.4288219213485718,15.0,,,,,,,,,
,11798,1.54511559009552,15.0,,,,,,,,,
,11848,1.40613853931427,15.0,,,,,,,,,
,11898,1.78424072265625,15.0,,,,,,,,,
,11906,,15.0,1.2983571290969849,40.70962142944336,15.872883796691896,5.290961265563965,19.5457763671875,,,,
,11906,,15.0,,,,,,48.517032623291016,25.793785095214844,3.5420589447021484,19.181190490722656
0.0007777799999999,11907,,,,,,,,,,,
,11948,1.603445291519165,16.0,,,,,,,,,
,11998,1.221421718597412,16.0,,,,,,,,,
,12048,1.5605144500732422,16.0,,,,,,,,,
,12098,1.7194677591323853,16.0,,,,,,,,,
,12148,1.411402702331543,16.0,,,,,,,,,
,12198,1.439114332199097,16.0,,,,,,,,,
,12248,1.4506731033325195,16.0,,,,,,,,,
,12298,1.4145382642745972,16.0,,,,,,,,,
,12348,1.300533652305603,16.0,,,,,,,,,
,12398,1.2809679508209229,16.0,,,,,,,,,
,12448,1.450079321861267,16.0,,,,,,,,,
,12498,1.7842400074005127,16.0,,,,,,,,,
,12548,1.2773797512054443,16.0,,,,,,,,,
,12598,1.392125368118286,16.0,,,,,,,,,
,12648,1.6564269065856934,16.0,,,,,,,,,
,12650,,16.0,1.288834810256958,39.17612838745117,12.994467735290527,6.307280540466309,19.87438201904297,,,,
,12650,,16.0,,,,,,46.52836608886719,23.165918350219727,3.888693809509277,19.473752975463867
0.0008888899999999,12651,,,,,,,,,,,
,12698,1.6376399993896484,17.0,,,,,,,,,
,12748,1.5698752403259275,17.0,,,,,,,,,
,12798,1.8421114683151243,17.0,,,,,,,,,
,12848,1.3207745552062988,17.0,,,,,,,,,
,12898,1.611253023147583,17.0,,,,,,,,,
,12948,1.590162992477417,17.0,,,,,,,,,
,12998,1.2909462451934814,17.0,,,,,,,,,
,13048,1.474729299545288,17.0,,,,,,,,,
,13098,1.6424589157104492,17.0,,,,,,,,,
,13148,1.3366029262542725,17.0,,,,,,,,,
,13198,1.3606942892074585,17.0,,,,,,,,,
,13248,1.538702130317688,17.0,,,,,,,,,
,13298,1.393200397491455,17.0,,,,,,,,,
,13348,1.2065600156784058,17.0,,,,,,,,,
,13394,,17.0,1.2616592645645142,39.42986297607422,14.738710403442385,5.565492153167725,19.125659942626957,,,,
,13394,,17.0,,,,,,44.85400390625,21.00760078430176,4.157291412353516,19.689111709594727
0.001,13395,,,,,,,,,,,
,13398,1.3927288055419922,18.0,,,,,,,,,
,13448,1.3264648914337158,18.0,,,,,,,,,
,13498,1.60510516166687,18.0,,,,,,,,,
,13548,1.445937156677246,18.0,,,,,,,,,
,13598,1.3456462621688845,18.0,,,,,,,,,
,13648,1.4989128112792969,18.0,,,,,,,,,
,13698,1.2599389553070068,18.0,,,,,,,,,
,13748,1.467738389968872,18.0,,,,,,,,,
,13798,1.4765095710754397,18.0,,,,,,,,,
,13848,1.3541104793548584,18.0,,,,,,,,,
,13898,1.5327333211898804,18.0,,,,,,,,,
,13948,1.4970128536224363,18.0,,,,,,,,,
,13998,1.2517285346984863,18.0,,,,,,,,,
,14048,0.9659193754196168,18.0,,,,,,,,,
,14098,1.3311028480529783,18.0,,,,,,,,,
,14138,,18.0,1.2043439149856567,37.09912109375,12.455111503601074,5.950944900512695,18.693065643310547,,,,
,14138,,18.0,,,,,,43.23517990112305,19.111492156982425,4.414830207824707,19.7088565826416
0.001,14139,,,,,,,,,,,
,14148,1.2854048013687134,19.0,,,,,,,,,
,14198,1.5146628618240356,19.0,,,,,,,,,
,14248,1.2300879955291748,19.0,,,,,,,,,
,14298,1.340634822845459,19.0,,,,,,,,,
,14348,1.1420328617095947,19.0,,,,,,,,,
,14398,1.3071424961090088,19.0,,,,,,,,,
,14448,1.2013061046600342,19.0,,,,,,,,,
,14498,1.322777271270752,19.0,,,,,,,,,
,14548,1.3982700109481812,19.0,,,,,,,,,
,14598,1.191623330116272,19.0,,,,,,,,,
,14648,1.2531263828277588,19.0,,,,,,,,,
,14698,1.247608304023743,19.0,,,,,,,,,
,14748,1.467967510223389,19.0,,,,,,,,,
,14798,1.06515634059906,19.0,,,,,,,,,
,14848,1.3415791988372805,19.0,,,,,,,,,
,14882,,19.0,1.2109549045562744,39.04856872558594,16.17098617553711,4.977607727050781,17.89997673034668,,,,
,14882,,19.0,,,,,,41.28063201904297,17.346508026123047,4.701432228088379,19.232690811157227
0.0009998742433537,14883,,,,,,,,,,,
,14898,1.3426790237426758,20.0,,,,,,,,,
,14948,1.165538311004639,20.0,,,,,,,,,
,14998,1.226909041404724,20.0,,,,,,,,,
,15048,1.483838677406311,20.0,,,,,,,,,
,15098,1.2652533054351809,20.0,,,,,,,,,
,15148,1.124767541885376,20.0,,,,,,,,,
,15198,1.277508020401001,20.0,,,,,,,,,
,15248,1.3455898761749268,20.0,,,,,,,,,
,15298,1.305308818817139,20.0,,,,,,,,,
,15348,1.27927827835083,20.0,,,,,,,,,
,15398,1.4494324922561646,20.0,,,,,,,,,
,15448,1.607596755027771,20.0,,,,,,,,,
,15498,1.1355807781219482,20.0,,,,,,,,,
,15548,1.2265236377716064,20.0,,,,,,,,,
,15598,1.6758607625961304,20.0,,,,,,,,,
,15626,,20.0,1.1897187232971191,38.25963973999024,14.240949630737305,5.406042575836182,18.612648010253903,,,,
,15626,,20.0,,,,,,40.03078079223633,15.871411323547363,4.969555854797363,19.189815521240234
0.0009994970367373,15627,,,,,,,,,,,
,15648,1.5666100978851318,21.0,,,,,,,,,
,15698,1.3373332023620603,21.0,,,,,,,,,
,15748,1.1407268047332764,21.0,,,,,,,,,
,15798,1.1919807195663452,21.0,,,,,,,,,
,15848,1.3493748903274536,21.0,,,,,,,,,
,15898,1.0991384983062744,21.0,,,,,,,,,
,15948,1.5290977954864502,21.0,,,,,,,,,
,15998,1.392509937286377,21.0,,,,,,,,,
,16048,1.2585728168487549,21.0,,,,,,,,,
,16098,1.2510569095611572,21.0,,,,,,,,,
,16148,1.3953016996383667,21.0,,,,,,,,,
,16198,1.2376713752746582,21.0,,,,,,,,,
,16248,1.2766013145446775,21.0,,,,,,,,,
,16298,1.0939610004425049,21.0,,,,,,,,,
,16348,1.2024376392364502,21.0,,,,,,,,,
,16370,,21.0,1.1374139785766602,34.884849548339844,10.36701202392578,6.78978967666626,17.72804832458496,,,,
,16370,,21.0,,,,,,38.718788146972656,14.663772583007812,5.078670978546143,18.976343154907227
0.0009988685700857,16371,,,,,,,,,,,
,16398,1.0717016458511353,22.0,,,,,,,,,
,16448,1.2156033515930176,22.0,,,,,,,,,
,16498,1.2902898788452148,22.0,,,,,,,,,
,16548,1.1187869310379028,22.0,,,,,,,,,
,16598,0.9240788221359252,22.0,,,,,,,,,
,16648,1.2454514503479004,22.0,,,,,,,,,
,16698,1.1181323528289795,22.0,,,,,,,,,
,16748,1.0169267654418943,22.0,,,,,,,,,
,16798,1.1634814739227295,22.0,,,,,,,,,
,16848,1.409145712852478,22.0,,,,,,,,,
,16898,1.2118253707885742,22.0,,,,,,,,,
,16948,1.209445238113403,22.0,,,,,,,,,
,16998,1.436708688735962,22.0,,,,,,,,,
,17048,1.1080549955368042,22.0,,,,,,,,,
,17098,0.9747264981269836,22.0,,,,,,,,,
,17114,,22.0,1.0920655727386477,34.48137283325195,10.71086883544922,6.196359157562256,17.57414436340332,,,,
,17114,,22.0,,,,,,37.8831672668457,14.11844253540039,5.30061149597168,18.464113235473636
0.0009979891598506,17115,,,,,,,,,,,
,17148,1.4361456632614136,23.0,,,,,,,,,
,17198,1.1396390199661257,23.0,,,,,,,,,
,17248,0.998088240623474,23.0,,,,,,,,,
,17298,1.175689935684204,23.0,,,,,,,,,
,17348,1.1055569648742676,23.0,,,,,,,,,
,17398,1.3963932991027832,23.0,,,,,,,,,
,17448,1.2077276706695557,23.0,,,,,,,,,
,17498,0.985766589641571,23.0,,,,,,,,,
,17548,1.252462387084961,23.0,,,,,,,,,
,17598,0.973848044872284,23.0,,,,,,,,,
,17648,1.0009112358093262,23.0,,,,,,,,,
,17698,1.0749140977859497,23.0,,,,,,,,,
,17748,1.302417278289795,23.0,,,,,,,,,
,17798,0.9236449599266052,23.0,,,,,,,,,
,17848,1.3223931789398191,23.0,,,,,,,,,
,17858,,23.0,1.100847244262695,35.07896423339844,10.501503944396973,6.157536506652832,18.419921875,,,,
,17858,,23.0,,,,,,36.869895935058594,13.223094940185549,5.351661205291748,18.29513931274414
0.0009968592488416,17859,,,,,,,,,,,
,17898,1.279617190361023,24.0,,,,,,,,,
,17948,0.8609421849250793,24.0,,,,,,,,,
,17998,1.244837999343872,24.0,,,,,,,,,
,18048,0.8820719122886658,24.0,,,,,,,,,
,18098,1.1054736375808716,24.0,,,,,,,,,
,18148,1.305225133895874,24.0,,,,,,,,,
,18198,1.104301929473877,24.0,,,,,,,,,
,18248,1.369543433189392,24.0,,,,,,,,,
,18298,1.1548064947128296,24.0,,,,,,,,,
,18348,1.1262588500976562,24.0,,,,,,,,,
,18398,1.1592774391174316,24.0,,,,,,,,,
,18448,1.1967222690582275,24.0,,,,,,,,,
,18498,1.232425093650818,24.0,,,,,,,,,
,18548,1.074068307876587,24.0,,,,,,,,,
,18598,1.1051431894302368,24.0,,,,,,,,,
,18602,,24.0,1.035950779914856,32.142311096191406,8.685162544250488,6.5970635414123535,16.86008644104004,,,,
,18602,,24.0,,,,,,36.25787734985352,12.75132179260254,5.475474834442139,18.031082153320312
0.000995479406003,18603,,,,,,,,,,,
,18648,1.0119309425354004,25.0,,,,,,,,,
,18698,1.0334268808364868,25.0,,,,,,,,,
,18748,1.3037574291229248,25.0,,,,,,,,,
,18798,1.075281023979187,25.0,,,,,,,,,
,18848,1.2081830501556396,25.0,,,,,,,,,
,18898,1.2598780393600464,25.0,,,,,,,,,
,18948,1.32484233379364,25.0,,,,,,,,,
,18998,1.149200201034546,25.0,,,,,,,,,
,19048,0.8382394909858704,25.0,,,,,,,,,
,19098,1.1700094938278198,25.0,,,,,,,,,
,19148,1.3802809715270996,25.0,,,,,,,,,
,19198,1.331935167312622,25.0,,,,,,,,,
,19248,1.098369598388672,25.0,,,,,,,,,
,19298,1.114516019821167,25.0,,,,,,,,,
,19346,,25.0,1.02747905254364,32.138153076171875,8.532645225524902,6.949239730834961,16.656267166137695,,,,
,19346,,25.0,,,,,,35.61942672729492,12.252922058105469,5.599781036376953,17.766721725463867
0.0009938503261272,19347,,,,,,,,,,,
,19348,1.155372142791748,26.0,,,,,,,,,
,19398,1.1767971515655518,26.0,,,,,,,,,
,19448,1.2945228815078735,26.0,,,,,,,,,
,19498,1.1474461555480957,26.0,,,,,,,,,
,19548,1.3139545917510986,26.0,,,,,,,,,
,19598,1.0072054862976074,26.0,,,,,,,,,
,19648,1.2000800371170044,26.0,,,,,,,,,
,19698,0.9762287139892578,26.0,,,,,,,,,
,19748,1.1666444540023804,26.0,,,,,,,,,
,19798,1.029069423675537,26.0,,,,,,,,,
,19848,1.3079442977905271,26.0,,,,,,,,,
,19898,0.9856539368629456,26.0,,,,,,,,,
,19948,1.0751063823699951,26.0,,,,,,,,,
,19998,0.8775323629379272,26.0,,,,,,,,,
,20048,1.0822041034698486,26.0,,,,,,,,,
,20090,,26.0,1.067206621170044,34.04323196411133,12.09877586364746,5.601541996002197,16.342914581298828,,,,
,20090,,26.0,,,,,,34.97571563720703,11.65158462524414,5.752100944519043,17.572031021118164
0.000991972829505,20091,,,,,,,,,,,
,20098,1.1915297508239746,27.0,,,,,,,,,
,20148,1.3027235269546509,27.0,,,,,,,,,
,20198,1.097190022468567,27.0,,,,,,,,,
,20248,1.1465277671813965,27.0,,,,,,,,,
,20298,1.046314358711243,27.0,,,,,,,,,
,20348,1.009746789932251,27.0,,,,,,,,,
,20398,1.0627310276031494,27.0,,,,,,,,,
,20448,1.2510652542114258,27.0,,,,,,,,,
,20498,1.0773483514785769,27.0,,,,,,,,,
,20548,1.084985852241516,27.0,,,,,,,,,
,20598,1.0175178050994873,27.0,,,,,,,,,
,20648,1.3337167501449585,27.0,,,,,,,,,
,20698,1.071199655532837,27.0,,,,,,,,,
,20748,1.0672056674957275,27.0,,,,,,,,,
,20798,1.0835061073303225,27.0,,,,,,,,,
,20834,,27.0,1.083398938179016,34.61725234985352,12.93346118927002,5.38385820388794,16.2999324798584,,,,
,20834,,27.0,,,,,,34.678672790527344,11.55859088897705,5.6747212409973145,17.44536018371582
0.0009898478615124,20835,,,,,,,,,,,
,20848,1.104663610458374,28.0,,,,,,,,,
,20898,0.8864260911941528,28.0,,,,,,,,,
,20948,1.0963119268417358,28.0,,,,,,,,,
,20998,1.0655375719070437,28.0,,,,,,,,,
,21048,1.097691297531128,28.0,,,,,,,,,
,21098,1.0373941659927368,28.0,,,,,,,,,
